Transaction_ID,Date,Customer_Name,Product,Quantity,Total_Amount
1013295,2025-03-22,Customer_94,Headphones,2,3000
1013296,2025-03-11,Customer_100,Mobile Phone,5,62500
1013297,2025-04-25,Customer_92,Tablet,5,45000
1013298,2025-09-20,Customer_35,Tablet,4,36000
1013299,2025-11-02,Customer_66,Tablet,2,18000
1013300,2025-05-22,Customer_56,Laptop,4,200000
1013301,2025-07-26,Customer_100,Smartwatch,5,35000
1013302,2025-04-21,Customer_82,Smartwatch,1,7000
1013303,2025-10-30,Customer_43,Mobile Phone,3,37500
1013304,2025-04-22,Customer_73,Mobile Phone,5,62500
1013305,2025-02-12,Customer_92,Smartwatch,1,7000
1013306,2025-12-13,Customer_72,Tablet,3,27000
1013307,2025-10-12,Customer_8,Mobile Phone,1,12500
1013308,2025-05-08,Customer_5,Laptop,2,100000
1013309,2025-07-04,Customer_13,Laptop,1,50000
1013310,2025-08-17,Customer_7,Smartwatch,1,7000
1013311,2025-08-09,Customer_21,Mobile Phone,2,25000
1013312,2025-12-18,Customer_93,Mobile Phone,1,12500
1013313,2025-04-27,Customer_37,Tablet,3,27000
1013314,2025-03-11,Customer_45,Mobile Phone,1,12500
1013315,2025-03-11,Customer_52,Smartwatch,1,7000
1013316,2025-04-20,Customer_48,Mobile Phone,2,25000
1013317,2025-05-12,Customer_62,Mobile Phone,3,37500
1013318,2025-02-25,Customer_78,Laptop,2,100000
1013319,2025-03-30,Customer_51,Smartwatch,1,7000
1013320,2025-05-17,Customer_4,Headphones,2,3000
1013321,2025-05-11,Customer_86,Smartwatch,2,14000
1013322,2025-08-06,Customer_56,Smartwatch,1,7000
1013323,2025-06-25,Customer_75,Headphones,1,1500
1013324,2025-06-20,Customer_34,Headphones,5,7500
1013325,2025-04-10,Customer_45,Laptop,1,50000
1013326,2025-05-09,Customer_16,Tablet,1,9000
1013327,2025-02-26,Customer_9,Smartwatch,5,35000
1013328,2025-06-30,Customer_80,Smartwatch,3,21000
1013329,2025-09-03,Customer_16,Smartwatch,5,35000
1013330,2025-05-24,Customer_95,Smartwatch,2,14000
1013331,2025-02-20,Customer_31,Laptop,5,250000
1013332,2025-08-06,Customer_13,Smartwatch,5,35000
1013333,2025-04-14,Customer_5,Headphones,3,4500
1013334,2025-02-24,Customer_47,Headphones,4,6000
1013335,2025-09-14,Customer_39,Mobile Phone,3,37500
1013336,2025-12-12,Customer_18,Laptop,5,250000
1013337,2025-06-05,Customer_20,Mobile Phone,2,25000
1013338,2025-02-22,Customer_2,Smartwatch,2,14000
1013339,2025-11-25,Customer_40,Laptop,4,200000
1013340,2025-07-06,Customer_30,Laptop,1,50000
1013341,2025-12-30,Customer_10,Tablet,5,45000
1013342,2025-05-30,Customer_64,Tablet,1,9000
1013343,2025-09-21,Customer_42,Mobile Phone,2,25000
1013344,2025-09-07,Customer_75,Mobile Phone,1,12500
1013345,2025-10-25,Customer_53,Headphones,3,4500
1013346,2025-07-30,Customer_93,Headphones,3,4500
1013347,2025-01-25,Customer_53,Headphones,4,6000
1013348,2025-10-21,Customer_40,Laptop,1,50000
1013349,2025-12-07,Customer_16,Smartwatch,4,28000
1013350,2025-06-01,Customer_48,Mobile Phone,3,37500
1013351,2025-01-24,Customer_61,Headphones,3,4500
1013352,2025-09-09,Customer_92,Laptop,4,200000
1013353,2025-03-01,Customer_81,Tablet,3,27000
1013354,2025-03-07,Customer_38,Smartwatch,1,7000
1013355,2025-02-22,Customer_44,Tablet,5,45000
1013356,2025-04-16,Customer_15,Tablet,5,45000
1013357,2025-04-06,Customer_95,Smartwatch,3,21000
1013358,2025-06-25,Customer_61,Laptop,5,250000
1013359,2025-02-08,Customer_7,Tablet,5,45000
1013360,2025-06-17,Customer_30,Laptop,5,250000
1013361,2025-02-11,Customer_36,Tablet,3,27000
1013362,2025-04-14,Customer_90,Headphones,5,7500
1013363,2025-11-29,Customer_11,Smartwatch,4,28000
1013364,2025-07-23,Customer_70,Mobile Phone,4,50000
1013365,2025-01-08,Customer_29,Smartwatch,5,35000
1013366,2025-10-09,Customer_92,Tablet,2,18000
1013367,2025-02-12,Customer_79,Tablet,2,18000
1013368,2025-04-20,Customer_93,Headphones,4,6000
1013369,2025-07-29,Customer_6,Headphones,4,6000
1013370,2025-08-25,Customer_76,Smartwatch,5,35000
1013371,2025-12-22,Customer_51,Mobile Phone,3,37500
1013372,2025-11-15,Customer_80,Smartwatch,4,28000
1013373,2025-02-18,Customer_38,Mobile Phone,5,62500
1013374,2025-04-25,Customer_73,Laptop,4,200000
1013375,2025-06-04,Customer_22,Tablet,4,36000
1013376,2025-05-17,Customer_97,Laptop,5,250000
1013377,2025-06-16,Customer_90,Smartwatch,5,35000
1013378,2025-11-17,Customer_54,Mobile Phone,1,12500
1013379,2025-07-18,Customer_40,Mobile Phone,3,37500
1013380,2025-03-12,Customer_7,Laptop,1,50000
1013381,2025-01-07,Customer_96,Headphones,1,1500
1013382,2025-07-19,Customer_40,Headphones,1,1500
1013383,2025-12-02,Customer_24,Laptop,1,50000
1013384,2025-03-08,Customer_41,Headphones,1,1500
1013385,2025-05-18,Customer_51,Mobile Phone,4,50000
1013386,2025-08-30,Customer_39,Smartwatch,1,7000
1013387,2025-08-01,Customer_83,Headphones,5,7500
1013388,2025-06-30,Customer_43,Mobile Phone,3,37500
1013389,2025-09-11,Customer_69,Smartwatch,2,14000
1013390,2025-04-11,Customer_94,Mobile Phone,2,25000
1013391,2025-12-17,Customer_59,Tablet,4,36000
1013392,2025-03-28,Customer_25,Smartwatch,1,7000
1013393,2025-07-04,Customer_94,Tablet,5,45000
1013394,2025-04-01,Customer_25,Headphones,2,3000
1013395,2025-09-05,Customer_73,Headphones,1,1500
1013396,2025-08-02,Customer_91,Mobile Phone,2,25000
1013397,2025-12-25,Customer_24,Laptop,2,100000
1013398,2025-09-06,Customer_62,Mobile Phone,1,12500
1013399,2025-05-06,Customer_43,Tablet,3,27000
1013400,2025-01-04,Customer_59,Smartwatch,3,21000
1013401,2025-03-29,Customer_54,Laptop,4,200000
1013402,2025-05-31,Customer_79,Mobile Phone,5,62500
1013403,2025-06-25,Customer_26,Tablet,1,9000
1013404,2025-07-30,Customer_54,Tablet,2,18000
1013405,2025-09-16,Customer_61,Headphones,3,4500
1013406,2025-04-01,Customer_94,Mobile Phone,5,62500
1013407,2025-09-16,Customer_75,Mobile Phone,5,62500
1013408,2025-07-10,Customer_93,Tablet,1,9000
1013409,2025-03-22,Customer_79,Mobile Phone,1,12500
1013410,2025-05-18,Customer_44,Headphones,1,1500
1013411,2025-12-16,Customer_9,Laptop,3,150000
1013412,2025-05-06,Customer_42,Tablet,4,36000
1013413,2025-12-22,Customer_29,Headphones,4,6000
1013414,2025-11-05,Customer_79,Headphones,4,6000
1013415,2025-12-09,Customer_81,Smartwatch,5,35000
1013416,2025-08-18,Customer_80,Laptop,5,250000
1013417,2025-12-11,Customer_58,Headphones,3,4500
1013418,2025-11-06,Customer_86,Smartwatch,1,7000
1013419,2025-01-20,Customer_63,Smartwatch,1,7000
1013420,2025-02-18,Customer_49,Mobile Phone,2,25000
1013421,2025-05-15,Customer_11,Headphones,2,3000
1013422,2025-01-29,Customer_89,Tablet,2,18000
1013423,2025-02-17,Customer_54,Mobile Phone,5,62500
1013424,2025-09-26,Customer_30,Laptop,4,200000
1013425,2025-01-03,Customer_66,Tablet,3,27000
1013426,2025-09-15,Customer_65,Tablet,4,36000
1013427,2025-01-16,Customer_58,Smartwatch,1,7000
1013428,2025-04-04,Customer_57,Headphones,2,3000
1013429,2025-12-24,Customer_37,Smartwatch,4,28000
1013430,2025-05-14,Customer_54,Smartwatch,1,7000
1013431,2025-10-28,Customer_73,Headphones,2,3000
1013432,2025-11-23,Customer_69,Headphones,4,6000
1013433,2025-05-13,Customer_24,Headphones,4,6000
1013434,2025-11-08,Customer_63,Smartwatch,4,28000
1013435,2025-02-01,Customer_91,Headphones,2,3000
1013436,2025-11-01,Customer_94,Headphones,5,7500
1013437,2025-09-26,Customer_51,Tablet,2,18000
1013438,2025-01-25,Customer_15,Smartwatch,3,21000
1013439,2025-11-12,Customer_47,Headphones,2,3000
1013440,2025-02-28,Customer_73,Smartwatch,4,28000
1013441,2025-08-01,Customer_46,Laptop,1,50000
1013442,2025-06-05,Customer_30,Mobile Phone,1,12500
1013443,2025-11-10,Customer_79,Tablet,4,36000
1013444,2025-10-03,Customer_20,Tablet,5,45000
1013445,2025-07-29,Customer_57,Smartwatch,5,35000
1013446,2025-02-26,Customer_49,Headphones,2,3000
1013447,2025-07-04,Customer_56,Smartwatch,2,14000
1013448,2025-02-23,Customer_56,Mobile Phone,1,12500
1013449,2025-07-28,Customer_25,Tablet,4,36000
1013450,2025-12-08,Customer_9,Tablet,4,36000
1013451,2025-10-20,Customer_22,Mobile Phone,2,25000
1013452,2025-12-06,Customer_77,Smartwatch,3,21000
1013453,2025-10-31,Customer_37,Tablet,2,18000
1013454,2025-09-09,Customer_28,Headphones,2,3000
1013455,2025-10-31,Customer_14,Smartwatch,5,35000
1013456,2025-04-22,Customer_30,Headphones,2,3000
1013457,2025-01-06,Customer_39,Laptop,2,100000
1013458,2025-07-10,Customer_57,Mobile Phone,3,37500
1013459,2025-11-30,Customer_5,Tablet,1,9000
1013460,2025-10-06,Customer_12,Mobile Phone,1,12500
1013461,2025-12-06,Customer_35,Mobile Phone,2,25000
1013462,2025-01-13,Customer_41,Headphones,4,6000
1013463,2025-10-30,Customer_63,Tablet,2,18000
1013464,2025-02-13,Customer_42,Laptop,5,250000
1013465,2025-04-15,Customer_65,Mobile Phone,3,37500
1013466,2025-06-09,Customer_65,Headphones,2,3000
1013467,2025-06-03,Customer_43,Headphones,1,1500
1013468,2025-08-30,Customer_60,Tablet,2,18000
1013469,2025-06-30,Customer_20,Smartwatch,3,21000
1013470,2025-01-14,Customer_98,Smartwatch,3,21000
1013471,2025-06-29,Customer_98,Laptop,4,200000
1013472,2025-10-19,Customer_63,Headphones,4,6000
1013473,2025-09-21,Customer_24,Smartwatch,4,28000
1013474,2025-06-17,Customer_92,Mobile Phone,2,25000
1013475,2025-08-02,Customer_75,Laptop,1,50000
1013476,2025-05-30,Customer_72,Mobile Phone,5,62500
1013477,2025-01-16,Customer_35,Smartwatch,1,7000
1013478,2025-04-01,Customer_41,Headphones,3,4500
1013479,2025-04-30,Customer_16,Smartwatch,1,7000
1013480,2025-09-10,Customer_80,Laptop,2,100000
1013481,2025-03-01,Customer_6,Laptop,4,200000
1013482,2025-09-23,Customer_20,Mobile Phone,1,12500
1013483,2025-01-31,Customer_56,Mobile Phone,3,37500
1013484,2025-01-21,Customer_75,Laptop,3,150000
1013485,2025-08-07,Customer_8,Mobile Phone,5,62500
1013486,2025-03-22,Customer_84,Tablet,1,9000
1013487,2025-10-16,Customer_96,Laptop,2,100000
1013488,2025-01-31,Customer_97,Mobile Phone,3,37500
1013489,2025-08-22,Customer_6,Smartwatch,5,35000
1013490,2025-02-05,Customer_92,Headphones,3,4500
1013491,2025-05-12,Customer_8,Tablet,5,45000
1013492,2025-11-20,Customer_62,Tablet,3,27000
1013493,2025-12-12,Customer_14,Headphones,2,3000
1013494,2025-05-12,Customer_3,Headphones,2,3000
1013495,2025-01-09,Customer_2,Smartwatch,3,21000
1013496,2025-01-30,Customer_22,Headphones,4,6000
1013497,2025-04-25,Customer_97,Tablet,2,18000
1013498,2025-10-28,Customer_85,Smartwatch,2,14000
1013499,2025-01-04,Customer_70,Headphones,5,7500
1013500,2025-11-21,Customer_71,Smartwatch,5,35000
1013501,2025-08-25,Customer_6,Smartwatch,1,7000
1013502,2025-01-23,Customer_50,Mobile Phone,1,12500
1013503,2025-01-16,Customer_44,Headphones,2,3000
1013504,2025-01-22,Customer_8,Mobile Phone,2,25000
1013505,2025-03-13,Customer_24,Tablet,3,27000
1013506,2025-10-31,Customer_27,Smartwatch,4,28000
1013507,2025-08-18,Customer_53,Tablet,3,27000
1013508,2025-04-17,Customer_51,Smartwatch,2,14000
1013509,2025-07-27,Customer_28,Headphones,5,7500
1013510,2025-07-27,Customer_59,Laptop,1,50000
1013511,2025-09-20,Customer_69,Headphones,4,6000
1013512,2025-02-20,Customer_83,Smartwatch,5,35000
1013513,2025-03-06,Customer_73,Laptop,2,100000
1013514,2025-09-22,Customer_25,Laptop,4,200000
1013515,2025-12-04,Customer_44,Headphones,4,6000
1013516,2025-10-28,Customer_47,Tablet,1,9000
1013517,2025-06-24,Customer_13,Headphones,4,6000
1013518,2025-06-01,Customer_53,Smartwatch,2,14000
1013519,2025-09-23,Customer_53,Tablet,1,9000
1013520,2025-11-25,Customer_37,Smartwatch,2,14000
1013521,2025-10-31,Customer_63,Tablet,4,36000
1013522,2025-06-12,Customer_66,Mobile Phone,2,25000
1013523,2025-12-09,Customer_40,Tablet,5,45000
1013524,2025-08-26,Customer_78,Mobile Phone,4,50000
1013525,2025-07-18,Customer_61,Smartwatch,3,21000
1013526,2025-01-16,Customer_95,Headphones,3,4500
1013527,2025-11-05,Customer_6,Smartwatch,5,35000
1013528,2025-10-23,Customer_25,Headphones,3,4500
1013529,2025-12-22,Customer_46,Mobile Phone,3,37500
1013530,2025-10-03,Customer_31,Headphones,1,1500
1013531,2025-08-27,Customer_80,Smartwatch,2,14000
1013532,2025-03-10,Customer_63,Smartwatch,4,28000
1013533,2025-10-28,Customer_91,Smartwatch,3,21000
1013534,2025-01-06,Customer_94,Tablet,4,36000
1013535,2025-08-08,Customer_68,Smartwatch,5,35000
1013536,2025-09-11,Customer_39,Tablet,3,27000
1013537,2025-10-22,Customer_80,Laptop,1,50000
1013538,2025-12-24,Customer_36,Mobile Phone,4,50000
1013539,2025-04-17,Customer_7,Laptop,5,250000
1013540,2025-10-22,Customer_85,Laptop,1,50000
1013541,2025-04-28,Customer_66,Tablet,2,18000
1013542,2025-06-17,Customer_55,Tablet,5,45000
1013543,2025-09-08,Customer_72,Mobile Phone,1,12500
1013544,2025-03-23,Customer_42,Mobile Phone,4,50000
1013545,2025-02-23,Customer_27,Mobile Phone,1,12500
1013546,2025-08-28,Customer_2,Smartwatch,5,35000
1013547,2025-01-12,Customer_70,Smartwatch,2,14000
1013548,2025-07-28,Customer_4,Mobile Phone,2,25000
1013549,2025-06-14,Customer_21,Tablet,5,45000
1013550,2025-10-21,Customer_1,Laptop,4,200000
1013551,2025-01-07,Customer_38,Mobile Phone,2,25000
1013552,2025-03-19,Customer_60,Mobile Phone,3,37500
1013553,2025-03-06,Customer_76,Laptop,3,150000
1013554,2025-04-12,Customer_91,Headphones,2,3000
1013555,2025-12-23,Customer_14,Mobile Phone,4,50000
1013556,2025-10-27,Customer_79,Mobile Phone,4,50000
1013557,2025-10-14,Customer_88,Smartwatch,4,28000
1013558,2025-06-20,Customer_82,Laptop,4,200000
1013559,2025-03-18,Customer_17,Mobile Phone,4,50000
1013560,2025-02-17,Customer_73,Mobile Phone,1,12500
1013561,2025-09-12,Customer_47,Headphones,2,3000
1013562,2025-03-23,Customer_82,Laptop,5,250000
1013563,2025-07-28,Customer_56,Mobile Phone,3,37500
1013564,2025-07-28,Customer_53,Headphones,2,3000
1013565,2025-03-25,Customer_18,Mobile Phone,3,37500
1013566,2025-01-10,Customer_69,Tablet,2,18000
1013567,2025-01-29,Customer_48,Headphones,2,3000
1013568,2025-10-31,Customer_9,Tablet,3,27000
1013569,2025-04-26,Customer_54,Mobile Phone,4,50000
1013570,2025-09-26,Customer_35,Headphones,3,4500
1013571,2025-02-16,Customer_46,Laptop,3,150000
1013572,2025-12-25,Customer_1,Smartwatch,3,21000
1013573,2025-04-01,Customer_41,Mobile Phone,4,50000
1013574,2025-02-22,Customer_73,Headphones,2,3000
1013575,2025-08-06,Customer_32,Tablet,5,45000
1013576,2025-12-14,Customer_84,Headphones,5,7500
1013577,2025-03-18,Customer_77,Laptop,2,100000
1013578,2025-07-23,Customer_40,Headphones,3,4500
1013579,2025-02-13,Customer_11,Tablet,2,18000
1013580,2025-06-05,Customer_62,Mobile Phone,1,12500
1013581,2025-01-02,Customer_46,Tablet,2,18000
1013582,2025-12-23,Customer_48,Tablet,1,9000
1013583,2025-11-09,Customer_43,Tablet,5,45000
1013584,2025-02-26,Customer_51,Smartwatch,5,35000
1013585,2025-10-17,Customer_61,Mobile Phone,5,62500
1013586,2025-02-27,Customer_42,Smartwatch,3,21000
1013587,2025-09-11,Customer_26,Headphones,1,1500
1013588,2025-06-29,Customer_11,Mobile Phone,1,12500
1013589,2025-06-06,Customer_25,Mobile Phone,1,12500
1013590,2025-02-04,Customer_40,Headphones,2,3000
1013591,2025-03-16,Customer_25,Headphones,3,4500
1013592,2025-10-16,Customer_84,Tablet,5,45000
1013593,2025-03-16,Customer_75,Mobile Phone,2,25000
1013594,2025-11-25,Customer_74,Laptop,3,150000
1013595,2025-03-19,Customer_52,Tablet,5,45000
1013596,2025-09-12,Customer_3,Mobile Phone,1,12500
1013597,2025-09-22,Customer_39,Headphones,1,1500
1013598,2025-10-31,Customer_91,Headphones,1,1500
1013599,2025-03-08,Customer_35,Laptop,4,200000
1013600,2025-08-09,Customer_40,Mobile Phone,1,12500
1013601,2025-06-13,Customer_95,Smartwatch,5,35000
1013602,2025-08-08,Customer_85,Tablet,2,18000
1013603,2025-06-21,Customer_22,Mobile Phone,2,25000
1013604,2025-09-11,Customer_62,Smartwatch,4,28000
1013605,2025-07-29,Customer_19,Headphones,4,6000
1013606,2025-07-07,Customer_14,Headphones,5,7500
1013607,2025-07-10,Customer_50,Smartwatch,3,21000
1013608,2025-08-03,Customer_62,Smartwatch,4,28000
1013609,2025-03-27,Customer_87,Laptop,4,200000
1013610,2025-04-16,Customer_90,Mobile Phone,5,62500
1013611,2025-11-28,Customer_43,Headphones,2,3000
1013612,2025-10-23,Customer_55,Tablet,5,45000
1013613,2025-01-19,Customer_40,Headphones,1,1500
1013614,2025-02-16,Customer_12,Mobile Phone,3,37500
1013615,2025-03-06,Customer_65,Smartwatch,4,28000
1013616,2025-05-26,Customer_34,Laptop,3,150000
1013617,2025-10-13,Customer_83,Headphones,5,7500
1013618,2025-03-07,Customer_23,Laptop,2,100000
1013619,2025-01-05,Customer_71,Smartwatch,3,21000
1013620,2025-04-03,Customer_7,Mobile Phone,4,50000
1013621,2025-12-19,Customer_65,Headphones,1,1500
1013622,2025-04-04,Customer_18,Mobile Phone,3,37500
1013623,2025-04-16,Customer_8,Tablet,5,45000
1013624,2025-05-13,Customer_89,Mobile Phone,5,62500
1013625,2025-12-07,Customer_42,Smartwatch,3,21000
1013626,2025-11-10,Customer_93,Smartwatch,5,35000
1013627,2025-03-20,Customer_87,Tablet,3,27000
1013628,2025-07-31,Customer_93,Mobile Phone,3,37500
1013629,2025-01-08,Customer_1,Smartwatch,2,14000
1013630,2025-06-08,Customer_79,Smartwatch,5,35000
1013631,2025-09-25,Customer_15,Smartwatch,2,14000
1013632,2025-05-29,Customer_28,Smartwatch,5,35000
1013633,2025-12-16,Customer_36,Laptop,2,100000
1013634,2025-04-01,Customer_96,Headphones,1,1500
1013635,2025-08-24,Customer_46,Laptop,5,250000
1013636,2025-10-16,Customer_77,Smartwatch,2,14000
1013637,2025-12-22,Customer_21,Mobile Phone,1,12500
1013638,2025-06-17,Customer_49,Laptop,1,50000
1013639,2025-07-12,Customer_39,Tablet,1,9000
1013640,2025-07-06,Customer_38,Headphones,2,3000
1013641,2025-09-28,Customer_9,Mobile Phone,1,12500
1013642,2025-04-24,Customer_20,Laptop,4,200000
1013643,2025-01-11,Customer_84,Headphones,5,7500
1013644,2025-02-24,Customer_8,Laptop,4,200000
1013645,2025-09-15,Customer_14,Tablet,4,36000
1013646,2025-03-06,Customer_62,Smartwatch,5,35000
1013647,2025-06-21,Customer_84,Tablet,4,36000
1013648,2025-09-29,Customer_35,Smartwatch,1,7000
1013649,2025-05-30,Customer_55,Headphones,3,4500
1013650,2025-12-28,Customer_45,Laptop,4,200000
1013651,2025-05-26,Customer_21,Laptop,5,250000
1013652,2025-07-28,Customer_53,Tablet,2,18000
1013653,2025-10-13,Customer_54,Mobile Phone,2,25000
1013654,2025-01-10,Customer_86,Headphones,1,1500
1013655,2025-08-15,Customer_43,Smartwatch,4,28000
1013656,2025-07-05,Customer_6,Headphones,3,4500
1013657,2025-03-03,Customer_55,Tablet,2,18000
1013658,2025-03-26,Customer_44,Laptop,3,150000
1013659,2025-05-14,Customer_91,Smartwatch,1,7000
1013660,2025-11-19,Customer_68,Smartwatch,5,35000
1013661,2025-10-24,Customer_4,Smartwatch,5,35000
1013662,2025-06-20,Customer_63,Smartwatch,1,7000
1013663,2025-08-01,Customer_92,Headphones,3,4500
1013664,2025-01-18,Customer_91,Headphones,3,4500
1013665,2025-11-10,Customer_58,Tablet,3,27000
1013666,2025-03-01,Customer_54,Laptop,1,50000
1013667,2025-03-29,Customer_81,Laptop,2,100000
1013668,2025-01-27,Customer_38,Headphones,2,3000
1013669,2025-03-09,Customer_60,Tablet,4,36000
1013670,2025-10-05,Customer_52,Mobile Phone,5,62500
1013671,2025-02-09,Customer_29,Smartwatch,5,35000
1013672,2025-04-19,Customer_40,Laptop,4,200000
1013673,2025-03-15,Customer_71,Smartwatch,3,21000
1013674,2025-03-07,Customer_8,Laptop,1,50000
1013675,2025-06-17,Customer_97,Mobile Phone,5,62500
1013676,2025-09-19,Customer_96,Laptop,3,150000
1013677,2025-10-01,Customer_35,Mobile Phone,2,25000
1013678,2025-12-03,Customer_82,Laptop,3,150000
1013679,2025-12-24,Customer_16,Headphones,4,6000
1013680,2025-08-25,Customer_18,Smartwatch,1,7000
1013681,2025-08-03,Customer_59,Tablet,5,45000
1013682,2025-10-13,Customer_89,Tablet,4,36000
1013683,2025-05-29,Customer_34,Laptop,2,100000
1013684,2025-11-14,Customer_4,Tablet,2,18000
1013685,2025-04-17,Customer_69,Smartwatch,1,7000
1013686,2025-05-21,Customer_78,Headphones,5,7500
1013687,2025-03-17,Customer_65,Headphones,2,3000
1013688,2025-01-09,Customer_61,Mobile Phone,4,50000
1013689,2025-07-15,Customer_86,Tablet,2,18000
1013690,2025-10-22,Customer_46,Smartwatch,5,35000
1013691,2025-10-07,Customer_21,Tablet,3,27000
1013692,2025-04-28,Customer_77,Smartwatch,2,14000
1013693,2025-10-17,Customer_100,Mobile Phone,2,25000
1013694,2025-03-02,Customer_93,Tablet,2,18000
1013695,2025-12-01,Customer_38,Headphones,3,4500
1013696,2025-11-02,Customer_73,Mobile Phone,5,62500
1013697,2025-02-20,Customer_97,Tablet,4,36000
1013698,2025-02-21,Customer_86,Headphones,5,7500
1013699,2025-05-02,Customer_81,Headphones,1,1500
1013700,2025-06-16,Customer_60,Smartwatch,4,28000
1013701,2025-01-08,Customer_87,Headphones,3,4500
1013702,2025-02-14,Customer_36,Laptop,1,50000
1013703,2025-12-10,Customer_6,Tablet,2,18000
1013704,2025-09-02,Customer_39,Tablet,2,18000
1013705,2025-10-11,Customer_29,Smartwatch,5,35000
1013706,2025-04-17,Customer_27,Headphones,3,4500
1013707,2025-01-27,Customer_69,Smartwatch,3,21000
1013708,2025-07-12,Customer_9,Laptop,2,100000
1013709,2025-12-03,Customer_24,Smartwatch,2,14000
1013710,2025-12-23,Customer_63,Tablet,3,27000
1013711,2025-03-03,Customer_19,Smartwatch,3,21000
1013712,2025-03-03,Customer_97,Tablet,5,45000
1013713,2025-10-09,Customer_30,Mobile Phone,2,25000
1013714,2025-05-01,Customer_58,Laptop,3,150000
1013715,2025-10-07,Customer_40,Laptop,1,50000
1013716,2025-02-08,Customer_68,Tablet,1,9000
1013717,2025-10-04,Customer_32,Mobile Phone,1,12500
1013718,2025-04-04,Customer_65,Headphones,4,6000
1013719,2025-04-25,Customer_34,Smartwatch,1,7000
1013720,2025-06-25,Customer_85,Headphones,3,4500
1013721,2025-05-01,Customer_31,Mobile Phone,4,50000
